,NodeID,x,y,z,NodeType
0,7432_-1_7397,114.04881326467452,22.535240416862493,0.11762545194477203,
0,7397_-1_7406,114.04914574302879,22.53524864466656,0.11966529611474816,
0,7432_1_7397,114.04880597437278,22.535333182224402,0.1420873296875799,
0,7406_1_7397,114.04914280341386,22.535341617006086,0.14417769121786572,
0,7406_-1_7417,114.04946763189292,22.535245851660328,0.11857557967586105,
0,7397_1_7406,114.04914279646897,22.535341836654037,0.14423562084131597,
0,7417_1_7406,114.04946423828564,22.535365538794558,0.15013189510409364,
0,7406_1_7417,114.04946423828804,22.535365538709282,0.15013187047385249,
0,7533_-1_7432,114.04864239741343,22.535246803832862,0.11962582579368847,
0,7533_1_7432,114.04863790487333,22.535320229868475,0.13898764339618072,
0,7442_-1_7461,114.04659572898821,22.53519328590125,0.11134514721395675,
0,7461_1_7442,114.04659117978063,22.535303990350183,0.1405423258993204,
0,7461_-1_7470,114.04721331944222,22.535227189881063,0.11782310252126854,
0,7442_1_7461,114.04659118558534,22.53530384909471,0.14050505823342904,
0,7470_1_7461,114.04721173325248,22.535323400359083,0.14319013457650479,
0,7461_1_7470,114.04721196228635,22.53530950829702,0.13952622154429975,
0,7482_-1_7493,114.04557192717284,22.53518713616882,0.11577824207801271,
0,7493_1_7482,114.04557009757782,22.535306915161065,0.14735730939718336,
0,7493_-1_7504,114.04567351446971,22.535188475208138,0.11562857678166183,
0,7482_1_7493,114.04557009757782,22.535306915161065,0.14735730939718336,
0,7504_1_7493,114.04567168496176,22.535308254201517,0.14720764621151317,
0,7493_1_7504,114.04567168496088,22.53530825420186,0.14720764480407086,
0,7519_-1_7533,114.04848866536528,22.535232980848512,0.1163238028231726,
0,7533_1_7519,114.0484868003062,22.535320149990184,0.13930476618713983,
0,7519_1_7533,114.0484868003062,22.53532014999022,0.13930476618713986,
0,7542_-1_7550,114.04880684693723,22.54261750241993,2.1164321768229764,
0,7550_-1_7559,114.04842459161648,22.542613808085683,2.115555590353439,
0,24807_-1_7582,114.05029113496911,22.54241195620164,2.0578560256496954,
0,7599_-1_7607,114.04683691479639,22.542360479406813,2.0441862572076714,
0,7621_-1_7638,114.04841865711401,22.54724129848629,3.4187259966325985,
0,7638_1_7621,114.04841592680364,22.547351060824724,3.450214153887115,
0,7638_-1_7653,114.04929526171674,22.547248005024663,3.422511392666473,
0,7621_1_7638,114.04841565728985,22.547361895650972,3.453323668286121,
0,7653_1_7638,114.04929213566645,22.54738045591366,3.4605081592440907,
0,7653_-1_3398,114.04978877263893,22.54726268330028,3.425597914137577,
0,7638_1_7653,114.049292391392,22.547369620821723,3.4573985737564357,
0,3398_1_7653,114.04978635049295,22.54737655557518,3.4582641291856193,
0,7676_-1_7683,114.04784042625347,22.53586154276962,0.28290633904688706,
0,1945_1_7676,114.0479074260114,22.536658581000374,0.49487278134992774,
0,7683_1_7676,114.04791638118172,22.535862955210565,0.28309457111523245,
0,7676_1_7683,114.04791638118172,22.535862955210565,0.28309457111523245,
0,8458_-1_7695,114.04795259342978,22.534692043973955,-0.025139903087047236,
0,8458_1_7695,114.04786753687604,22.53469153197132,-0.02507081315605578,
0,7835_-1_7806,114.04697939539433,22.547215603926055,3.418498355741421,
0,7835_1_7806,114.04697732322498,22.54733448779971,3.452601980315663,
0,7823_-1_7835,114.04473498481512,22.547196663551013,3.4243006603904687,
0,7835_1_7823,114.04473342073688,22.54728515707985,3.44968642175298,
0,7823_1_7835,114.04473316288365,22.54729974607094,3.453872957534583,
0,355_-1_7928,114.04435711915215,22.5471469443361,3.4129863346874925,
0,7928_-1_7848,114.04435772966175,22.54732663640215,3.46450389558967,
0,355_1_7928,114.04417663383396,22.547148429515527,3.4149350529395983,
0,7848_1_7928,114.04417727274202,22.54732607407251,3.4658652750469767,
0,7987_-1_7955,114.04767844412007,22.54851723119839,3.7890548546259932,
0,7955_-1_7963,114.04768761328015,22.54879632638228,3.8699046178252434,
0,7987_1_7955,114.04759880273258,22.548514122972943,3.7883823587611425,
0,7963_1_7955,114.04760337596639,22.548796152861684,3.870092832570026,
0,7955_1_7963,114.04760337596642,22.548796152861687,3.8700928325700255,
0,7975_-1_7987,114.04770646616151,22.54785371604558,3.597122341964608,
0,7987_1_7975,114.04762364651695,22.54785278991946,3.5970874850541144,
0,7975_1_7987,114.04762364651695,22.54785278991946,3.5970874850541144,
0,567_-1_7995,114.04773132736953,22.546629755135594,3.2464974970122826,
0,567_1_7995,114.04764626738417,22.54662884654226,3.24647275824069,
0,8047_-1_8057,114.04815747809275,22.549267943095387,4.0042407381037215,
0,8057_1_8047,114.04815648702271,22.549327900674278,4.021672743530019,
0,8047_1_8057,114.04815648702271,22.549327900674278,4.021672743530019,
0,8084_-1_8064,114.04731158766981,22.549255231154337,4.004541787743847,
0,8084_1_8064,114.0473098040894,22.549318421587834,4.0229163271508535,
0,8074_-1_8084,114.04695841562614,22.5492466302452,4.00253517953676,
0,8084_1_8074,114.04695663188707,22.549309820674925,4.020909710475662,
0,8074_1_8084,114.0469566318867,22.549309820675838,4.020909705549605,
0,8091_-1_8101,114.04768023953632,22.54979068201671,4.158681118579173,
0,8101_1_8091,114.04761218560307,22.549790577728782,4.158843292812347,
0,8091_1_8101,114.04761218560307,22.549790577728782,4.158843292812347,
0,8148_-1_615,114.0466773171349,22.549774368887544,4.157751537088984,
0,615_1_8148,114.04664329012503,22.549774366421296,4.157902796604011,
0,8217_-1_8155,114.04539710431129,22.549222652872633,4.004192328563852,
0,8155_-1_8162,114.04622903148594,22.54923829349438,4.0046376452989625,
0,8217_1_8155,114.04539572697539,22.54928585207209,4.022568430912083,
0,8162_1_8155,114.04622765452473,22.54930149270076,4.0230137568112445,
0,8155_1_8162,114.04622765452473,22.54930149270076,4.0230137568112445,
0,659_-1_8172,114.04669015198519,22.549099672122853,3.9613748063383523,
0,659_1_8172,114.04665613857901,22.54876265488309,3.863791908150378,
0,8236_-1_8243,114.04785986832482,22.539035342054408,1.1337861369708497,
0,1965_1_8236,114.04782656290593,22.538145234605544,0.8930694285071078,
0,8243_1_8236,114.04780115867823,22.53903530667586,1.1339247518053661,
0,8236_1_8243,114.04780115867823,22.53903530667586,1.1339247518053661,
0,8253_-1_8354,114.04834242845003,22.53939817798816,1.2298103077589897,
0,8354_1_8253,114.04834137913784,22.539461382752148,1.2469805714487892,
0,8263_-1_8273,114.04785440749635,22.5397680223991,1.3320204519129797,
0,8273_1_8263,114.04778641639126,22.539765412206457,1.3314825023842585,
0,8273_-1_8722,114.04783466226938,22.54021183644205,1.453402861222371,
0,8263_1_8273,114.04778641639277,22.539765412207185,1.3314825023842582,
0,8722_1_8273,114.04776667094855,22.54020922624261,1.4528648989830504,
0,8280_-1_8287,114.04743224141443,22.539382598508535,1.2297569599485074,
0,8287_1_8280,114.04743101213107,22.539445800473263,1.2469267176508798,
0,8280_1_8287,114.04743101213107,22.539445800473263,1.2469267176508798,
0,8337_-1_8344,114.04991815309818,22.539499228594966,1.2572442463124662,
0,2310_1_8337,114.05034098922668,22.53944195416598,1.2425906640984588,
0,8344_1_8337,114.0499190598436,22.539440798989336,1.2413691421085675,
0,8337_1_8344,114.0499190598436,22.53944079898931,1.2413691421085675,
0,8354_-1_8361,114.04907063490217,22.539408608401747,1.2325727952636873,
0,8253_1_8354,114.04834137913744,22.5394613827547,1.2469805728562322,
0,8361_1_8354,114.04906958591842,22.539471813170326,1.2497430660203148,
0,8354_1_8361,114.04906958591842,22.539471813170326,1.2497430660203148,
0,8371_-1_8379,114.04961373648645,22.539971570398443,1.3859796208901236,
0,8379_1_8371,114.0495808661647,22.539979733107373,1.3881920677903994,
0,8371_1_8379,114.0495808661647,22.539979733107373,1.3881920677903994,
0,2338_1_8430,114.04951519867456,22.538044171985856,0.8639712668399758,
0,8447_-1_8458,114.04794976059644,22.533806870443954,-0.25674728826289156,
0,8458_1_8447,114.04786471621279,22.533805466814435,-0.25690945512860397,
0,8447_1_8458,114.04786471622003,22.533805466814552,-0.25690945372116186,
0,8466_-1_8478,114.04790171990592,22.532882935415195,-0.4966669624279805,
0,8478_1_8466,114.04798676373932,22.532884338193924,-0.4965022945704014,
0,8478_-1_8660,114.04790881288403,22.53251184535944,-0.592697915479368,
0,8466_1_8478,114.04797826243326,22.532884197968908,-0.49651929787301086,
0,8660_1_8478,114.04797684776989,22.53251296758321,-0.5925671472718536,
0,8485_-1_8494,114.04745331699726,22.533398824577112,-0.36216560209053755,
0,8494_1_8485,114.04745399127424,22.533357063965784,-0.3730228185786021,
0,8494_-1_8502,114.0463899359497,22.53339867996601,-0.35677047303416665,
0,8485_1_8494,114.04745399127425,22.533357063965692,-0.3730228199860441,
0,8502_1_8494,114.04639084756444,22.533342246713445,-0.3714431772583928,
0,8494_1_8502,114.04639061054438,22.533356919372494,-0.36820397370432745,
0,8538_-1_8544,114.044991761325,22.53333831932026,4.36384808003988,
0,8544_1_8538,114.04499121259924,22.533365405517415,4.370891369303648,
0,8544_-1_8550,114.04569675818256,22.533335427671645,29.757844525226364,
0,8538_1_8544,114.0449912093653,22.533365505745145,-0.35746947578941063,
0,8550_1_8544,114.04569591244372,22.53337718543596,29.768702311508363,
0,8544_1_8550,114.04569589516916,22.533377824053325,-0.3589557065555309,
0,8567_-1_8582,114.04462655727946,22.533171983717722,-1.0352656984584967,
0,367_1_8567,114.04446324340054,22.532897399219628,-0.47487165670105347,
0,8582_1_8567,114.04445153650076,22.533164745367905,-1.035746177622282,
0,8582_-1_8597,114.0446134988459,22.533470684837454,-7.400534534532423,
0,8567_1_8582,114.04445153701971,22.533164732030393,-0.4054663611024591,
0,8597_1_8582,114.04443839379661,22.533465415296746,-7.4005026192418795,
0,8582_1_8597,114.0444383991362,22.533465265263896,-0.3272765136755486,
0,8660_-1_8667,114.04791766333608,22.532048804960436,-0.7121242294695274,
0,8478_1_8660,114.04797684776982,22.532512967583116,-0.5925671472718534,
0,8667_1_8660,114.04798569799651,22.532049927180374,-0.7119934654973197,
0,8660_1_8667,114.0479856979978,22.532049927180466,-0.7119934922387129,
0,8273_1_8722,114.0477666709492,22.540209226242773,1.4528649003904937,
0,8732_-1_8738,114.04748082343801,22.540940156516605,1.653602116565821,
0,8738_1_8732,114.04748010091281,22.540971303899813,1.6621568836102503,
0,8732_1_8738,114.04748010091284,22.54097130389989,1.66215688361025,
0,8744_-1_8751,114.048642219072,22.540969851655234,1.6591698672545778,
0,8751_1_8744,114.04864139054102,22.54100099676072,1.6677245287733315,
0,8744_1_8751,114.04864139054112,22.541000996759006,1.6677244182890305,
0,9212_-1_8855,114.04775724405471,22.54490141898957,2.7564153907024282,
0,9212_1_8855,114.04768919728795,22.544900662079904,2.756385662583087,
0,8887_-1_8865,114.04925063756257,22.54530632595041,2.868008268875497,
0,8887_1_8865,114.04924909172881,22.545369521840286,2.8858962739476155,
0,8875_-1_8887,114.04829240834376,22.54528609917587,2.8634222048515694,
0,8887_1_8875,114.04829086207702,22.545349295056795,2.8813101957963685,
0,8875_1_8887,114.04829086207707,22.54534929505707,2.8813101915740367,
0,8894_-1_8905,114.04725761935123,22.54528246973412,2.8649827432603443,
0,8905_1_8894,114.04725597556474,22.54534566349127,2.8828726821177524,
0,8894_1_8905,114.04725597556482,22.54534566349105,2.882872675784254,
0,8914_-1_8921,114.04602894124639,22.5452473264536,2.8604531863615397,
0,8921_1_8914,114.04602874795285,22.545310538399864,2.8783393306883136,
0,8914_1_8921,114.0460287479529,22.545310538395544,2.878339324354815,
0,8931_-1_674,114.04675651447681,22.545828291051222,3.0216705418497454,
0,674_1_8931,114.04672297712291,22.545827902522326,3.021705572383744,
0,8938_-1_727,114.04674547595872,22.54447720654852,2.639774172825414,
0,727_1_8938,114.04677900962135,22.54447779460162,2.6397955392964576,
0,9022_-1_23505,114.04985761837231,22.5445373835843,2.651288715643966,
0,23505_1_9022,114.049891144782,22.54453825897649,2.651564256675598,
0,9029_-1_23493,114.04987688466252,22.54595871952118,3.0533705876677693,
0,23493_1_9029,114.04984335160414,22.545958086003427,3.0531621845056542,
0,9113_-1_9279,114.04779972106411,22.541365453848254,1.7698823397338093,
0,9279_1_9113,114.04773170106435,22.541363579477093,1.7695452041249182,
0,9202_-1_9212,114.0477722779525,22.543561072787718,2.3785505704164955,
0,9212_1_9202,114.04770422954189,22.543560522150628,2.378578788906534,
0,9202_1_9212,114.04770422954189,22.543560522150628,2.378578788906534,
0,9245_-1_9253,114.05041796908499,22.541798230499076,1.8875655044614756,
0,9113_1_9279,114.04773170106417,22.541363579476815,1.76954520060631,
0,9861_-1_9879,114.05648059180726,22.55122054428471,4.617764743296743,
0,6754_1_9861,114.05250000777302,22.551334269586803,4.617307098341592,
0,9879_1_9861,114.0564773956205,22.5513966102282,4.669594571217924,
0,9861_1_9879,114.0564771565798,22.551409778067857,4.673473292358,
0,10004_-1_9947,114.06128968022608,22.551283909434144,4.712418985800789,
0,9947_-1_9918,114.06159731088098,22.551283777690927,4.718660240638736,
0,10004_1_9947,114.06128601166424,22.551474052479662,4.768386716536933,
0,9918_1_9947,114.06159372494895,22.551470849447472,4.773721973042931,
0,120_-1_10004,114.05904892061304,22.551245627069083,4.659521798341969,
0,120_1_10004,114.05904524432916,22.551437490616415,4.7159963053918545,
0,10059_-1_10022,114.06375822223069,22.551251545766295,4.756965048509872,
0,10022_-1_10102,114.06407705883018,22.55123381363341,4.759452112743114,
0,10059_1_10022,114.06376325073778,22.55138170124906,4.795429996458772,
0,10102_1_10022,114.06408935974684,22.551357133347203,4.796078663421525,
0,10033_-1_10059,114.06318668069635,22.551243579216873,4.7412232337053,
0,10033_1_10059,114.06337195814469,22.551393958389543,4.789809758688761,
0,10102_-1_10113,114.06696026666665,22.55103660460127,4.7787914734445,
0,10022_1_10102,114.06408935974613,22.55135713334007,4.796078662014077,
0,10113_1_10102,114.0669712047903,22.551160035049858,4.815422552623219,
0,10113_-1_10072,114.06724316153954,22.551000621169443,4.776545896510352,
0,10102_1_10113,114.0669712047903,22.551160035049858,4.815422552623219,
0,10072_1_10113,114.06725338438022,22.551141389064895,4.818253818679129,
0,10142_-1_10125,114.06778080692617,22.548338151954926,4.017171062109763,
0,10142_1_10125,114.06800701316479,22.548344811202153,4.02605667109661,
0,10156_-1_10142,114.06776717071553,22.54866959575384,4.111986508484121,
0,10156_1_10142,114.06799458824004,22.548676908768897,4.121097994600183,
0,10201_-1_10156,114.06776403453318,22.54977103851593,4.432221675846418,
0,10201_1_10156,114.06796807785992,22.54977566620004,4.439841650435722,
0,10169_-1_10201,114.06775041577951,22.550315429809928,4.5908326894798845,
0,10169_1_10201,114.06796504637305,22.550189068512882,4.560458379089256,
0,10216_-1_10242,114.0678212550122,22.547032680662916,3.642667400245328,
0,10242_1_10216,114.06804029427411,22.547039814236676,3.651464908677994,
0,10242_-1_10260,114.06783094684515,22.546716402623115,3.5522916899668155,
0,10216_1_10242,114.0680281416698,22.547039418463875,3.650974724531056,
0,10260_1_10242,114.06801898875811,22.54671851387524,3.5586921208341815,
0,10260_-1_10282,114.06788238687757,22.545845607763084,3.305971787416983,
0,10260_1_10282,114.0680448791219,22.54585683999525,3.314182205576976,
0,10351_-1_10300,114.07089248285354,22.543079507878918,2.6278434814144944,
0,10351_1_10300,114.0708990349214,22.54278804861907,2.546934701130303,
0,10320_-1_10335,114.07206464543084,22.543057610006635,2.664793347406218,
0,10335_1_10320,114.0720696726802,22.54286811966666,2.612217655697067,
0,10335_-1_10351,114.0716515347356,22.5430870589718,2.6575666280429475,
0,10320_1_10335,114.07206967270417,22.542868118763217,2.6122174051719633,
0,10351_1_10335,114.07165768935201,22.542842596533458,2.589720811509763,
0,10335_1_10351,114.07165768897018,22.542842611700337,2.5897250176573126,
0,10446_-1_10365,114.0687335547572,22.543048931133168,2.5459971092673355,
0,10365_-1_10385,114.06852306826923,22.543045163180878,2.5382122112061967,
0,10446_1_10365,114.06874126172802,22.542677050679817,2.4427632150881213,
0,10385_1_10365,114.06853079599317,22.54267328308199,2.4349790732139,
0,10385_-1_10811,114.06808882501504,22.54303866623755,2.5227396900332892,
0,10428_-1_10446,114.06916599681509,22.543056660158747,2.5622185357882334,
0,10446_1_10428,114.06917351522252,22.542694085556434,2.461564835233305,
0,10428_1_10446,114.06917366818378,22.54268670899202,2.459519678634269,
0,10495_-1_10502,114.06870913992928,22.541439288561193,27.622027703656713,
0,10544_-1_16381,114.06619438289849,22.543195513314465,2.510519493729153,
0,10563_-1_10553,114.06756315926725,22.543271455812615,2.571528724396751,
0,10563_1_10553,114.06745456731356,22.542952304936616,2.479293189685696,
0,10606_-1_10563,114.06756762348742,22.542951507817257,10.47859847898818,
0,10606_1_10563,114.06745967054282,22.54279925239495,10.43297263607687,
0,10595_-1_10573,114.06893770267003,22.542961282049315,2.5281857274044945,
0,10595_1_10573,114.06882442697021,22.54295852348154,2.523745516312488,
0,10584_-1_10595,114.06894340512684,22.54284736533901,0.6164611753454522,
0,10595_1_10584,114.06882672157663,22.542846263387137,0.6123712438771681,
0,10584_1_10595,114.06882668948066,22.542846039152003,10.494488259753345,
0,16330_-1_10636,114.06636380263573,22.54239468496327,2.2925407946074468,
0,10660_-1_10670,114.06851831871377,22.544295373725305,-125.17334381140245,
0,10670_1_10660,114.06862294807408,22.544346623394677,-125.15560083143433,
0,10660_1_10670,114.06863271954853,22.544348663426007,2.90653316579124,
0,10699_-1_10707,114.06761308428824,22.54417634643293,-121.85884533132878,
0,10811_-1_10832,114.06769232890159,22.543063461507405,2.5174469987147727,
0,10385_1_10811,114.06809628098152,22.542684003846173,2.4242820302096457,
0,10832_1_10811,114.06770060156322,22.542676767823053,2.4100895707259644,
0,10811_1_10832,114.06770060156322,22.542676767823053,2.4100895707259644,
0,11017_-1_10908,114.06812722769614,22.540072039013424,1.7059195892777472,
0,11017_1_10908,114.06798821326338,22.540068101791576,1.700528686422546,
0,11074_-1_10990,114.06817229806819,22.53885597579838,1.3769250498248151,
0,10990_-1_11005,114.06816267336603,22.539161293844085,1.459309755865701,
0,11074_1_10990,114.06801021249058,22.538853015904305,1.3710823312395994,
0,11005_1_10990,114.06800338377869,22.53915825142749,1.4535320799124456,
0,11005_-1_11017,114.06813295668903,22.539720177082284,1.61020441812364,
0,10990_1_11005,114.06800338377869,22.53915825142749,1.4535320799124456,
0,11017_1_11005,114.06799500752116,22.539719114584237,1.605630290204899,
0,11005_1_11017,114.06799500752116,22.539719114584237,1.605630290204899,
0,11058_-1_11028,114.0682054598228,22.536512394558027,0.7492469088646875,
0,11028_-1_11091,114.06819275898285,22.53681647157349,0.8297368332760605,
0,11058_1_11028,114.0680205258312,22.536504901770936,0.7414944111901794,
0,11091_1_11028,114.06800773162306,22.536810059391232,0.8222690067917173,
0,11562_-1_11041,114.06824054364378,22.533989507340593,0.08546121943314347,
0,11041_-1_11058,114.0682266258217,22.534583847952003,0.2404425195559217,
0,11562_1_11041,114.06804726624141,22.533985733994236,0.07844655276621833,
0,11058_1_11041,114.06803482759966,22.534581445863143,0.23383350960867294,
0,11041_1_11058,114.06803776860147,22.534581482698094,0.233934389444383,
0,11107_-1_11074,114.06818028101135,22.538024893442774,1.1528775854650644,
0,11107_1_11074,114.06797493918928,22.53802341113509,1.1460959976052905,
0,11091_-1_11107,114.06817319243916,22.53774080421261,1.076057352366762,
0,11028_1_11091,114.06800469739355,22.536809954237263,0.8221470159878832,
0,11107_1_11091,114.06798614412455,22.537739983781808,1.070022199296357,
0,11091_1_11107,114.06798918195449,22.537739997108062,1.0701197533846067,
0,11171_-1_11122,114.06611563266165,22.531559373062034,-0.6062197720845992,
0,11122_-1_11338,114.0665960531612,22.53157440393167,-0.5888335556038912,
0,11171_1_11122,114.06611165391152,22.531824631726494,-0.5382449690628744,
0,11338_1_11122,114.06659217162955,22.53182307038366,-0.5251147529325015,
0,17860_-1_11171,114.06509865731911,22.531542800075748,-0.6379295695818894,
0,17860_1_11171,114.06509336828503,22.5318130414565,-0.5687106525391917,
0,11490_-1_11220,114.0708030595751,22.531663147723016,-0.4309555047940235,
0,11490_1_11220,114.07079906724546,22.531880079478025,-0.3753833488600136,
0,11372_-1_11241,114.06775347241658,22.531575944733085,-2.5522575253557336,
0,11241_-1_11265,114.06839534416206,22.531586868549574,-2.533412403663742,
0,11372_1_11241,114.06774817689605,22.53184100201466,-2.4843771176958147,
0,11265_1_11241,114.0683902802456,22.53184654967543,-2.4669063214995535,
0,11265_-1_11307,114.06888151861932,22.53159742244202,-2.515139664099905,
0,11241_1_11265,114.06839035428132,22.531842753080007,-2.4678795932740205,
0,11307_1_11265,114.06914567315897,22.531854546332177,-2.44050350395486,
0,11307_1_11265,114.08611140037821,22.529346870148295,-3.9984412426410696,
0,11307_1_11265,114.10307652186066,22.5268374040259,-5.0668657221680755,
0,11307_-1_11470,114.06952480613766,22.531629839358246,-5.665523988505879,
0,11265_1_11307,114.06914566715602,22.5318544946926,-0.43855835290354966,
0,11470_1_11307,114.06952011905835,22.531857974155603,-5.607101551440769,
0,11470_1_11307,114.08680683397614,22.529352653734804,-9.859671232110376,
0,11338_-1_11372,114.06733183540271,22.53158531109928,-0.5645251967986299,
0,11122_1_11338,114.06659217181182,22.531823058706387,-0.5251177451535505,
0,11372_1_11338,114.06732721219979,22.53183394483056,-0.5008364703907243,
0,11372_1_11338,114.08305533876636,22.52925574500824,-0.48220556952691057,
0,11338_1_11372,114.06732721219963,22.53183394484177,-0.5008469755365318,
0,11540_-1_11431,114.06830139149044,22.53103776318146,-0.6749555757684865,
0,11431_-1_11444,114.06829271695632,22.531432313611038,-1.9160156354757978,
0,11540_1_11431,114.06813152039447,22.531033937363183,-0.6812525134718387,
0,11444_1_11431,114.06812280598231,22.531430558491678,-1.921783821876797,
0,11444_-1_11457,114.06829253360763,22.531988334859218,5.566488832573919,
0,11431_1_11444,114.06812278490577,22.53143040517007,5.417949658214927,
0,11457_1_11444,114.06812261174824,22.531988478539798,5.561206943808549,
0,11457_-1_11551,114.06828682921056,22.53244771647169,-7.820606637828287,
0,11444_1_11457,114.0681226294049,22.531988604366283,-0.43682347071532457,
0,11551_1_11457,114.06811697431226,22.532443255149357,-7.827073372054766,
0,11470_-1_11490,114.07013206129646,22.531642847905445,101.75810836327157,
0,11307_1_11470,114.06952011726183,22.53185715507016,-0.4254542332117657,
0,11490_1_11470,114.07012797766991,22.531858874374088,101.81344157688926,
0,11551_-1_11562,114.06823294087087,22.533762560429835,-1182.7984099627986,
0,11457_1_11551,114.06813407353216,22.532443546833647,-0.3192333463244663,
0,11562_1_11551,114.06809802763875,22.53375987615523,-1182.8033223097884,
0,11551_1_11562,114.06809454954772,22.53373473282158,0.014483696680982058,
0,16637_-1_11762,114.06733913335646,22.547556955376432,3.7784424685369715,
0,16637_1_11762,114.06733716405537,22.547646675434308,3.8041715575087425,
0,104_-1_12069,114.05799623888518,22.53602279228215,0.3854175295174248,
0,12069_-1_14306,114.058007402584,22.535767467920586,0.3183936416275826,
0,104_1_12069,114.05817387365175,22.53602658746464,0.3889987641205434,
0,14306_1_12069,114.05817972399555,22.535771149580675,0.3218683777517863,
0,12168_-1_12097,114.05496778353493,22.53529684494292,0.15838819693133938,
0,12097_-1_12119,114.05537559743367,22.53529938941926,0.16412626541367004,
0,12168_1_12097,114.05496612221054,22.535436683640782,0.1952593546714623,
0,12119_1_12097,114.0553741862273,22.535442166861497,0.20177508373751388,
0,12097_1_12119,114.05537418625907,22.535442163646575,0.20177423575347075,
0,12145_-1_12168,114.05486263668612,22.535272764922336,0.15077510411143497,
0,1414_1_12145,114.05449296125497,22.53543011627497,0.1891775302359346,
0,12168_1_12145,114.05486047612548,22.535434793979796,0.1934912925050585,
0,12145_1_12168,114.0548604762044,22.535434788061803,0.19348973094772762,
0,12373_-1_12190,114.05692921946115,22.53530746032305,0.18304221579320268,
0,12190_-1_12214,114.05692921946115,22.53530746032305,0.18304221579320268,
0,12373_1_12190,114.05692355393049,22.53547664674662,0.22760720366240378,
0,12214_1_12190,114.05692355393049,22.53547664674662,0.22760720366240378,
0,12214_-1_12239,114.05711630984177,22.53532214244728,0.18942460941134295,
0,12190_1_12214,114.0569314694754,22.535477103966432,0.22782074152593224,
0,12239_1_12214,114.05710584705714,22.535483718963693,0.2319217471530921,
0,12239_-1_12267,114.05724347740458,22.53532019656993,0.19012871831555994,
0,12214_1_12239,114.05710584705756,22.535483718958183,0.23192174644937089,
0,12267_1_12239,114.0572347067249,22.53548596774042,0.2337525953550073,
0,12239_1_12267,114.05723470672368,22.535485967763684,0.23375260168849815,
0,12305_-1_12333,114.05655553171071,22.535301936899863,0.1765076369308179,
0,12333_1_12305,114.05655254235761,22.535459337693037,0.21799526730701585,
0,12333_-1_12353,114.05668701868056,22.53530571433235,0.17935628264560685,
0,12305_1_12333,114.05655254235761,22.535459337693037,0.21799526730701585,
0,12353_1_12333,114.0566836073802,22.53546224041342,0.2206083775971618,
0,12353_-1_12373,114.05674529501565,22.535299546819925,0.17855080335308318,
0,12333_1_12353,114.0566836073802,22.535462240413416,0.22060837759716176,
0,12373_1_12353,114.05674135965177,22.53546469313939,0.22206967928076188,
0,12353_1_12373,114.05674135965177,22.53546469313938,0.22206967928076188,
0,12393_-1_12417,114.05530750068827,22.53741014146359,0.7233034130750845,
0,1463_1_12393,114.05413558708405,22.537516429841162,0.7409301738309614,
0,12417_1_12393,114.05529352343153,22.537537437417804,0.7572619032993472,
0,12417_-1_12437,114.05547265118588,22.537399522011196,0.7220478563507244,
0,12393_1_12417,114.0552917660162,22.537553442820776,0.7615338731736389,
0,12437_1_12417,114.05546568443489,22.53755691060277,0.7641353545224758,
0,12417_1_12437,114.05546568443468,22.53755691060772,0.7641353573373613,
0,12466_-1_12502,114.0567888262192,22.53741237325659,0.740319429173828,
0,12502_1_12466,114.05677949624946,22.537582859985935,0.7858774187443066,
0,12502_1_12466,114.06272174260184,22.539824829789566,1.494298210429047,
0,162_-1_12530,114.05705561431783,22.53743669316523,0.7501140073970588,
0,12530_-1_12554,114.05739514355643,22.537439615033183,0.7553661607514538,
0,162_1_12530,114.0570437543976,22.537593619874567,0.7920081629502154,
0,12554_1_12530,114.05739477388374,22.53759818666853,0.7978488105007709,
0,12605_-1_12623,114.05542318005769,22.53952345164151,1.2954743090036005,
0,1601_1_12605,114.05384482717551,22.53953160173252,1.2819805123260897,
0,12623_1_12605,114.05542263587277,22.539555053737796,1.3040596803992834,
0,12605_1_12623,114.05542236378015,22.539570854784813,1.3083530160011163,
0,12640_-1_12659,114.0568545387785,22.53952282695195,1.310732813865712,
0,12659_1_12640,114.05685285757646,22.53959230164016,1.3296006372731033,
0,12659_-1_12677,114.05741018126098,22.53953971510476,1.322199251480215,
0,12640_1_12659,114.05685285780683,22.539592292119597,1.3295980510958954,
0,12677_1_12659,114.05740855593666,22.539606001785273,1.3402014726888511,
0,12743_-1_12707,114.05597343637461,22.53913036499508,1.193648950133057,
0,12743_1_12707,114.0559054226019,22.539132393511395,1.1934549982535752,
0,12724_-1_12743,114.0559932427974,22.538007400824846,0.8905621034589014,
0,12743_1_12724,114.05592527652438,22.538004298308465,0.8889823803912387,
0,12724_1_12743,114.05592527652438,22.538004298308465,0.8889823803912387,
0,12809_-1_12756,114.05990124067306,22.54547634829895,3.009008419863262,
0,12809_1_12756,114.05990017781326,22.545530521187406,3.0243408639321188,
0,311_-1_12773,114.05836890143888,22.54545040164784,2.976029172094726,
0,12773_-1_13794,114.05873478979879,22.545456598460287,2.9833256653218245,
0,311_1_12773,114.05836757212133,22.545518117746287,2.9951955961633208,
0,13794_1_12773,114.05873346065857,22.545524314561604,3.002492095089705,
0,12791_-1_12809,114.05951732602001,22.545469848951598,3.00055975753646,
0,12809_1_12791,114.05951626301137,22.545524021837632,3.015892200133915,
